"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992500177383678336","Sun Nov 23 21:47:16 +0000 2025","0","@susno2g @pertamina @KementerianESDM @Danantara_ri @Kemenperin_RI @kementan @tvOneNews @KompasTV &amp; rawan pengoplosan dg air.. bikin mubil/montror brebet.. bengsin campur etanol aja mrk udah berani ngoplos dg air pak.. spt pidiyo cak ji jatim.. https://t.co/UNDMhNmYNt","1992711572649894358","","IndraSu61453244","in","","0","0","0","https://x.com/undefined/status/1992711572649894358","1941790111139860480",
"1992454892372496708","Sun Nov 23 12:13:53 +0000 2025","0","@Informnts Good kasih dia BBM oplosan full etanol @pertamina","1992567275556388947","","Informnts","in","","0","0","0","https://x.com/undefined/status/1992567275556388947","541459710",
"1992547544363077785","Sun Nov 23 10:59:56 +0000 2025","0","@seungfinity fakboy? fakboy mana yang punya feromon etanol pertamina RON 98 kayak gua?","1992548667132137524","","seungfinity","in","","0","1","0","https://x.com/undefined/status/1992548667132137524","1880121923784597504",
"1991721346666262618","Sat Nov 22 01:49:25 +0000 2025","0","@SnaiperMask Maksudnya yang sekarang itu soal BBM Etanol padahal Pertamina masih jelek tingkat kepercayaan publiknya dan Kewajiban Harus Beli BBM Mentah bagi BBM Swasta yang malah mematikan bisnis BBM Swasta dan Monopoli Pertamina.","1992047738595537098","","SnaiperMask","in","","0","0","0","https://x.com/undefined/status/1992047738595537098","924598932243546112",
"1992532231227875611","Sun Nov 23 09:54:38 +0000 2025","3","haha. siapa kemarin bilang gua omega? gua sub? sorry. pheromone etanol pertamina RON 98 ga bisa berbohong. https://t.co/iIcS6FkuAD","1992532231227875611","https://pbs.twimg.com/media/G6blgR5bwAAsNgM.jpg","","in","","0","3","0","https://x.com/undefined/status/1992532231227875611","1880121923784597504",
"1991832376843071559","Fri Nov 21 11:33:39 +0000 2025","0","Pertamina kontol motor gue kecampur etanol bangsat cukimay. Lama-lama nih motor gw isi bimoli aja.","1991832376843071559","","","in","","1","3","0","https://x.com/undefined/status/1991832376843071559","1800405182205112320",
"1991644584628351417","Thu Nov 20 23:07:26 +0000 2025","0"," nek cangkeme sampeyan gak brebet aku melok nggo sepedaku tak isi etanol @bahlillahadalia #pertamina #etanol #bahlil https://t.co/H3tI2JwzBo","1991644584628351417","https://pbs.twimg.com/amplify_video_thumb/1991644170906378241/img/rmuXEVVVT89w-MTa.jpg","","in","","0","0","0","https://x.com/undefined/status/1991644584628351417","1646345540333105153",
"1991350184459309450","Thu Nov 20 04:14:52 +0000 2025","0","@Ndons_Back @florieliciouss @03__nakula @ardinat4_ @MyPertaminaID @pertamina @Abe_Mukti @andrewenas @Intel_Imut @AskPerplexity oh jelassssss ... sayang aja kenapa hal kek gini sepi ya malah yang rame etanol","1991359565045330050","","Ndons_Back","in","","0","0","0","https://x.com/undefined/status/1991359565045330050","576755999",
"1990331409857433901","Thu Nov 20 03:09:31 +0000 2025","0","@SuperMan1750089 @zaraIIys @grok Etanol anaknya bahlil si Zara. Itu di gerai pertamina","1991343118894133251","","SuperMan1750089","in","","0","0","0","https://x.com/undefined/status/1991343118894133251","2202395910",
"1991268947719778397","Wed Nov 19 22:14:47 +0000 2025","0","Jadi gimana ini keberlanjutannya pertamina?? Masih ada etanol nya nggak? Pusing bangett mau isi pake BP tapi sering banget habiss.. mau di isi pake pertamina udah trauma sepeda mogok kek kemarin. Udah di servis masa isi pertamina lagi? Gimana niihh:((( #pertamina #solusi","1991268947719778397","","","in","","0","0","0","https://x.com/undefined/status/1991268947719778397","1547386808165490688",
"1991071966892360014","Wed Nov 19 09:12:03 +0000 2025","0","Pertamina disebut masih memakai etanol impor untuk memproduksi Pertamax Green 95. Bioetanol lokal dinilai belum memenuhi standar kualitas produksinya terbatas harganya lebih tinggi dan rantai pasoknya belum terintegrasi. Kondisi ini membuat pemanfaatan etanol dalam negeri https://t.co/9WDdtOF4Gx","1991071966892360014","https://pbs.twimg.com/amplify_video_thumb/1991071871165730816/img/EvtJuaQMtBxNgU6x.jpg","","in","","0","0","0","https://x.com/undefined/status/1991071966892360014","1885555382514507776",
"1991057330281328894","Wed Nov 19 08:26:09 +0000 2025","0","@Syifaaaaaa9_ Pertamina pgen pegang kendali monopoli import minyak swasta.. jadi biar dia satu² importir.. jelek nya lagi BBM Pertamina di oplos Etanol.. dan itu di protes pihak SPBU swasta.. krna swasta import BBM Murni tanpa campuran Etanol.. etanol bisa menurunkan kinerja mesin.","1991060412067119614","","Syifaaaaaa9_","in","","0","1","0","https://x.com/undefined/status/1991060412067119614","1958500474375811072",
"1990604338998452560","Wed Nov 19 02:47:03 +0000 2025","0","@YuriAndriyanto @AntzBrutallica @GNFI Masak gak bisa mbandingin lebih baik mana pake BBM etanol pertamina seharga 13rb dan mesin rusak Atau Pake Bobibos seharga 8700 dan mesin rusak..?","1990975075772768556","","YuriAndriyanto","in","","0","0","0","https://x.com/undefined/status/1990975075772768556","1194978102029340673",
"1990604338998452560","Tue Nov 18 09:54:44 +0000 2025","1","@AntzBrutallica @GNFI Justru harus peduli wak menyangkut permesinan lho wkwkwk Pertamina 10% etanol aja kalian protes masa yg begini malah abai Standar ganda And this statement come from me as pembenci pemangku kebijakan yg tiap hari selalu ngasih kabar jelek.","1990720320177647927","","AntzBrutallica","in","","0","1","0","https://x.com/undefined/status/1990720320177647927","1551894168766521346",
"1990626568813883810","Tue Nov 18 03:42:12 +0000 2025","0","BBM Pertamina dengan Etanol Makin Laris Ini Buktinya https://t.co/0VQ5EsyROa","1990626568813883810","","","in","","0","1","0","https://x.com/undefined/status/1990626568813883810","80543284",
"1990573245431706010","Tue Nov 18 01:20:58 +0000 2025","1","@Excel_Dee Betul masyarakat belum tahu kalau bobibos ini juga etanol sama dengan pertamina bahkan belum tau etanolnya brp %","1990591026550223299","","Excel_Dee","in","","0","0","0","https://x.com/undefined/status/1990591026550223299","2887413990",
"1990277225300820356","Mon Nov 17 18:14:49 +0000 2025","0","@e100ss Apakah kalian sudah melakukan riset dan uji kelayakan soal bbm campur etanol? @pertamina @pertamina135 tp alhamdulillah BP makin rame rela antri drpd beli bensin di Pertamina ","1990483780214403140","","e100ss","in","","0","0","0","https://x.com/undefined/status/1990483780214403140","132762473",
"1989695286546239589","Mon Nov 17 09:29:31 +0000 2025","1","@hakimsrg jelas2 selain Pertamina yg campur etanol kedua itu maunya 100% base fuel yg menjaga kualitas dari bensin mereka biar makin classy gw beli pertamax gk ada kesan2 mewah ny bjir ngebantu negara malah mereka stab from behind rakyatny yg ngebantu","1990351585420132464","","hakimsrg","in","","0","0","0","https://x.com/undefined/status/1990351585420132464","1259196185614532608",
"1989695286546239589","Mon Nov 17 08:57:45 +0000 2025","1","@hakimsrg Jadi pertanyaan kalau dr Pertamina bensinnya mengandung etanol jg atau tidak?","1990343589893972075","","hakimsrg","in","","0","0","0","https://x.com/undefined/status/1990343589893972075","1733823921932341248",
"1990333069644136762","Mon Nov 17 08:15:57 +0000 2025","1","Semua akan bioetanol pada waktunya Termasuk yg kemarin marah soal campuran etanol di bBM produksi pertamina... ","1990333069644136762","","","in","","0","1","0","https://x.com/undefined/status/1990333069644136762","1061855555864551424",
"1989208018005946847","Mon Nov 17 05:02:59 +0000 2025","2","@Steffany_Syn @BANGSAygSUJUD @99propaganda @are_inismyname @arum_melasari @kiwalipitu @Ndons_Back @SBaigin @florieliciouss @xquitavee @tonybulumanu @FDonghun Kl menurutku sih ini tujuan awal mau nyerng Pertamina tp keblabasan . SPBU swasta aja menolak penggunaan etanol pdhl cmn 3 5%. Lah ini bobibos 100% etanol dpt 1000 km jebol itu mesin. Sy sependpt sm km yg diuji coba itu pasti udh campuran sm BB fosil. https://t.co/08LlbrXaKf","1990284508659380549","https://pbs.twimg.com/media/G57pNnwbYAANo4h.jpg","Steffany_Syn","in","","0","1","0","https://x.com/undefined/status/1990284508659380549","701410289019809792",
"1989950632103711159","Mon Nov 17 03:48:13 +0000 2025","0","@yucky_taco67035 @KangManto123 Tidak benar secara umum. Bensin Pertamina seperti Pertamax dirancang aman untuk mesin standar. Klaim kerusakan sering dari hoaks atau BBM oplosan/bercampur etanol berlebih yang bisa korosi pada mesin lawas. Gunakan dari SPBU resmi untuk menghindari risiko. Sumber: Pertamina &amp;","1990265696056705219","","yucky_taco67035","in","","0","0","0","https://x.com/undefined/status/1990265696056705219","1720665183188922368",
"1989249873124917504","Sun Nov 16 17:34:14 +0000 2025","1","@pikiran_rakyat Gini dah wkwk itu pertamina make 10% etanol aja motor vario gue suka brebet 1 bulan make full pertamax udah servis injeksi apalagi yang 100%? Bukannya nyepong bahlil tapi doi juga ada benernya harus ada riset lebih dalem lagi apalagi ini murni 100% ","1990111180619403576","","pikiran_rakyat","in","","0","3","0","https://x.com/undefined/status/1990111180619403576","2714653674",
"1989994687470719093","Sun Nov 16 17:32:40 +0000 2025","7","@PartaiSocmed Gini dah wkwk itu pertamina make 10% etanol aja motor vario gue suka brebet 1 bulan make full pertamax udah servis injeksi apalagi yang 100%? Bukannya nyepong bahlil tapi doi juga ada benernya harus ada riset lebih dalem lagi apalagi ini murni 100% tapi yaudah apresiasi aja dlu","1990110787675869449","","PartaiSocmed","in","","0","0","0","https://x.com/undefined/status/1990110787675869449","2714653674",
"1989695286546239589","Sun Nov 16 16:31:06 +0000 2025","0","@kesah_berkeluh @hakimsrg ya itu mah emang batal tapi BP udah beli ke Pertamina berarti udah sesuai standar mereka dong. ini akun BP di Instagram sendiri yang bilang kalau gak mengandung etanol untuk saat ini https://t.co/hYo2ZuEQc8","1990095294114169176","https://pbs.twimg.com/media/G549Hmoa0AA7Nln.jpg","kesah_berkeluh","in","","0","1","0","https://x.com/undefined/status/1990095294114169176","892739355848069124",
"1989210158866821187","Sun Nov 16 16:29:56 +0000 2025","0","@pertamina yg ngangkut etanol jenisnya yg gmn?","1990094999141412985","","pertamina","in","","1","0","0","https://x.com/undefined/status/1990094999141412985","1265131821068455936",
"1990087751937474710","Sun Nov 16 16:01:08 +0000 2025","51","Vivo &amp; BP tu udah beli bensin dari Pertamina. pas dateng dua kontainer ternyata bensinnya ga memenuhi standar vivo makanya vivo batalin pembelian. tu bensin yang dua kontainer sekarang adalah bensin yang dioplos etanol dijual pertamina biar kendaraan kalian semua modyar.","1990087751937474710","","","in","","0","1","12","https://x.com/undefined/status/1990087751937474710","1551778298308755457",
"1989695286546239589","Sun Nov 16 15:30:55 +0000 2025","4","@hakimsrg @grok gimana sih cara obyektif ngecek kualitas BBM sendiri tanpa lab mahal? Terus kenapa ya banyak yang bilang BP sekarang lebih boros setelah beli base fuel dari Pertamina? Apa karena etanol atau sulfur atau cuma faktor psikologis gara gara gak suka Pertamina? Lalu kebijakan","1990080144640545248","","hakimsrg","in","","0","2","0","https://x.com/undefined/status/1990080144640545248","1826760300462571520",
"1989695286546239589","Sun Nov 16 11:18:10 +0000 2025","153","@hakimsrg BP kan rekanan di indo AKR yg punya industri kimia kayanya dia bisa misah etanol dari bensin dasar pertamina yg memenuhi syarat itu. shell dan vivo ga punya kayanya.","1990016540130050263","","hakimsrg","in","","1","9","13","https://x.com/undefined/status/1990016540130050263","1247107238373642241",
"1989157832093233635","Sat Nov 15 16:55:15 +0000 2025","1","@Kzonna889 @sharpandshark Bobibos itu cuma pengalihan isu dari masalah etanol 10% pertamina. Etanol memang bisa dipakai untuk pembakaran tp masalahnya etanol HIGROSKOPIS (mengikat air) dan INDONESIA IKLIMNYA TROPIS (kelembaban udara tinggi). Efeknya bahan bakar yg terpapar udara akan menyerap air.","1989738983191101517","","Kzonna889","in","","0","0","0","https://x.com/undefined/status/1989738983191101517","135828208",
"1989592124082516449","Sat Nov 15 16:14:13 +0000 2025","2","@sjfi_twider Tak apelah bang udh pusing diriku sama negara sendiri mau kalian mocking pertamina silahkanlah terutama mocking bahlil aja sekalian si mister etanol itu si hitam dari gua hantu.","1989728654788804802","","sjfi_twider","in","","0","0","0","https://x.com/undefined/status/1989728654788804802","1810276957021683712",
"1989208018005946847","Sat Nov 15 11:48:34 +0000 2025","1","@BANGSAygSUJUD @Merdeka2124 @99propaganda @are_inismyname @arum_melasari @kiwalipitu @Ndons_Back @SBaigin @florieliciouss @xquitavee @tonybulumanu @FDonghun Bobibos itu etanol..sama dg yg kmrn gaduh d pertamina aman/ngga masih perlu kajian mendalam krn yg ditunjukkan cm sebatas demo blm tau efek jangka panjang pemakaian bbm yg sifatnya mengikat air thd mesin injektor dan tangki yg berbahan besi","1989661801232142403","","BANGSAygSUJUD","in","","0","1","0","https://x.com/undefined/status/1989661801232142403","1283932594141192192",
"1989341300957815036","Fri Nov 14 14:35:00 +0000 2025","0","Pertamina mau pake etanol pada ngamuk. Giliran ini pada didukung padahal etanolnya lebih banyak","1989341300957815036","","","in","","0","0","0","https://x.com/undefined/status/1989341300957815036","1629662874",
"1989208018005946847","Fri Nov 14 12:32:07 +0000 2025","3","@BANGSAygSUJUD @99propaganda @are_inismyname @arum_melasari @kiwalipitu @Ndons_Back @SBaigin @florieliciouss @xquitavee @tonybulumanu @FDonghun Bobibos itu etanol sm kyk yg dipakai Pertamina. Pas banget gonjang ganjing Etanol bobibos keluar. Sy masih bingung maksudny apaan.. https://t.co/i3uastrX1k","1989310374416379975","https://pbs.twimg.com/media/G5tzPi2agAAnxQd.jpg","BANGSAygSUJUD","in","","0","2","1","https://x.com/undefined/status/1989310374416379975","701410289019809792",
"1987350404955570559","Sun Nov 09 02:43:54 +0000 2025","114","Dan andai bahlil menghina BTS juga kebongkar kasus korupsi pertamina dan bensin ga oplosan etanol lagi ","1987350404955570559","","","in","","0","0","7","https://x.com/undefined/status/1987350404955570559","1929083147586777088",
"1987327174647685231","Sun Nov 09 01:11:35 +0000 2025","0","Bukan Pertalite Ini BBM Pertamina dengan Kandungan Etanol https://t.co/R71MC3daHm","1987327174647685231","","","in","","0","0","0","https://x.com/undefined/status/1987327174647685231","80543284",
"1987207790843310426","Sat Nov 08 17:17:12 +0000 2025","0","bahlil ajg pertamina ajg etanol ajg ya kali sehari bensin habis 3 bar","1987207790843310426","","","in","","0","0","0","https://x.com/undefined/status/1987207790843310426","1132645410",
"1987080766501925156","Sat Nov 08 16:50:03 +0000 2025","1","@kumparan Bukan masalah etanol nya BLENDING hasil kilang Pertamina yg jelek org kilang pertamina aja belum Euro 5 bahkan Euro 4 aja kayanya gak semua kilang wkwkwk","1987200958221435019","","kumparan","in","","0","0","0","https://x.com/undefined/status/1987200958221435019","61157838",
"1986909079324053526","Sat Nov 08 08:36:38 +0000 2025","0","@HumorJonTampan @pertamina @MyPertaminaID Bukan gegara etanol tapi karena yg punya perusahaan minyak bbm nya tolol..","1987076787411784093","","HumorJonTampan","in","","0","0","0","https://x.com/undefined/status/1987076787411784093","1704424019095851008",
"1986818467769770473","Sat Nov 08 03:28:09 +0000 2025","0","@postraumatized @araafi_aprilia Sejauh ini beberapa kendaraan di indonesia tidak siap dgn pencampuran etanol dalam bahan bakar yg di produksi pertamina. Ga hanya pertalite beberapa kendaraanpun mengalami hal serupa ketika mengisi pertamax.","1986999154217009503","","postraumatized","in","","0","0","0","https://x.com/undefined/status/1986999154217009503","1943087331768176640",
"1986454697356730737","Fri Nov 07 14:20:28 +0000 2025","0","@xremiums Ngeles @pertamina busi disalahin..tolol..? Belum pernah uji kelayakan BBM+Etanol ya kan..?","1986800928041918526","","xremiums","in","","0","0","0","https://x.com/undefined/status/1986800928041918526","1398526891322007556",
"1986454697356730737","Fri Nov 07 08:56:34 +0000 2025","24","@xremiums Motor brebet karena pembakaran di busi kurang= level 1 Pembakaran di busi kurang karena bensin bercampur air = level 2 Bensin campur air karena sifatnya etanol menarik air fi udara= level 3 Semuanya benar tapi masa sekelas Pertamina gak paham?","1986719414021169480","","xremiums","in","","0","1","7","https://x.com/undefined/status/1986719414021169480","997108958",
"1986714322488397834","Fri Nov 07 08:36:20 +0000 2025","0","Seorang pemilik bengkel di Sidoarjo viral setelah mengunggah video dengan ucapan terima kasih etanol busiku laku semua. Dua hari kemudian ia mengunggah video baru yang memperlihatkan enam orang dari Pertamina datang ke bengkelnya untuk melakukan investigasi. Kedatangan itu https://t.co/Yt8f7uLAxH","1986714322488397834","https://pbs.twimg.com/amplify_video_thumb/1986714227202211840/img/4Ca-kOZ5doEK1nQA.jpg","","in","","0","0","0","https://x.com/undefined/status/1986714322488397834","1885555382514507776",
"1986703742092402749","Fri Nov 07 07:54:17 +0000 2025","1","Pertamina pakai campuran 3.5% etanol : wah goblok pertamina motor gw jd rusak gara2 pakai bbm dari pertamina... Bobibos baham baku dari tanaman = etanol 100% : mantap karya anak bangsa yg bikin pertamina bangkrut... PE-nya pertamina cuma bisa ketawa lihat kelakuam netizen...","1986703742092402749","","","in","","0","0","0","https://x.com/undefined/status/1986703742092402749","1061855555864551424",
"1986439400235147489","Fri Nov 07 07:54:03 +0000 2025","0","@masjalah Spt omonnya pertamina motor brebet bukannkrn etanol tapi busi .","1986703683560874131","","masjalah","in","","0","0","0","https://x.com/undefined/status/1986703683560874131","1735777027700203523",
"1986690571378073801","Fri Nov 07 07:01:57 +0000 2025","1","NDASMU A TAK UNCALI MERCON BUSI? AKU WINGI GANTI BUSI SEK PANCET YO COK JANCOK GANTI PEMPERS E FUEL PUMP KU YO SEK PANCET COK SING JELAS OJOK NGGAE ETANOL BANGSAT !!! @pertamina","1986690571378073801","","","in","","0","0","0","https://x.com/undefined/status/1986690571378073801","1079353182",
"1983782441493131715","Fri Nov 07 06:39:58 +0000 2025","1","@pertamina Saya adlh satu korban motor brebet skrng beralih beli BBM ke swasta. Rasanya susah untuk percaya lagi. Beberapa waktu lalu marak Pertamax dioplos skrng pertalite dicampur etanol. Para pemangku kebijakan tolonglah buat kebijakan yg pro terhadap rakyat jangan membuat susah rakyat.","1986685038961037388","","pertamina","in","","0","0","0","https://x.com/undefined/status/1986685038961037388","1424733636570456077",
"1986125040669307312","Fri Nov 07 06:32:08 +0000 2025","0","@skubipap @tilehopper bensin pertamina paling kotor didunia untuk sekelas literate people cities yeah motor gw brebet jauh sebelum etanol 10% ada. Bahkan itu etanol udah ada di awal 2025 dgn kadar random around 2-3% di daerah distribusi. Ntah itu yg bikin spbu trucuk kemasukan air or kandang ayam","1986683064882450933","","skubipap","in","","0","0","0","https://x.com/undefined/status/1986683064882450933","1898213230558035968",
"1986454697356730737","Fri Nov 07 06:23:04 +0000 2025","1","@xremiums Kok bisa busi orang rusak bareng sehabis isi pertalite eh etanol ding @pertamina","1986680785655767274","","xremiums","in","","0","0","0","https://x.com/undefined/status/1986680785655767274","1398739820348731395",
"1986678244767355154","Fri Nov 07 06:12:58 +0000 2025","1","Kalo dibaca sekilas berasal dari tanaman artinya ini etanol ya. Wajar kalo etanol punya oktan yg tinggi Jadi yg kemaren marah2 soal pertamina pakai campuram etanol jangan pernah pakai bahan bakar ini... Karena etanolnya lebih tinggi... Awokwok...","1986678244767355154","","","in","","0","1","0","https://x.com/undefined/status/1986678244767355154","1061855555864551424",
"1986624323613053150","Fri Nov 07 03:23:47 +0000 2025","2","@ertigaid kalo pada dasarnya itu etanol yg udah terlanjur dibenci krn bahlil ya akan sulit berkembang. apalagi kendaraan skrg belum semua kompatibel dgn bahan bakar nabati solusinya kejar kontrak jadi supplier etanol pertamina kalo mau eksis terus","1986635665346592823","","ertigaid","in","","0","0","0","https://x.com/undefined/status/1986635665346592823","1075090106770309121",
"1986582318748999982","Fri Nov 07 01:07:31 +0000 2025","0","@ferdinand_mpu pertanyaanya simple @pertamina punya alatnya nggak?? kalo punya kok masih bermasalah?? kalo tidak keuntungan dari penjualan BBM buat apa?? masih mendukung BBM pake etanol kah sempak merah?? https://t.co/VjgnGhRVGS","1986601375409783057","","ferdinand_mpu","in","","0","0","0","https://x.com/undefined/status/1986601375409783057","1769989740164784128",
"1986486863759339521","Thu Nov 06 17:32:30 +0000 2025","1","5 jam diskusi Personal Branding -&gt; Data Scientis -&gt; ML/AI -&gt; model -&gt; Bussiness Intelligence -&gt; Saham dkk -&gt; Konglo -&gt; Sawit -&gt; Etanol -&gt; pertamina -&gt; motor mogok -&gt; Kuota Impor -&gt; Pilpres 2024 -&gt; Partai -&gt; Ideologi -&gt; sejarah Indonesia -&gt; kerajaan romawi -&gt; kisah nabi -&gt; hantu","1986486863759339521","","","in","","1","0","0","https://x.com/undefined/status/1986486863759339521","1350466729705496576",
"1986441773674279209","Thu Nov 06 14:33:19 +0000 2025","0","Seluruh BBM Petralite Pertamina dipastikan tidak dicampur dengan etanol. Pertamina pastikan seluruh BBM yang terdistribusi sesuai regulasi pemerintah ️ #Pertamina #BangkaBelitung prioritaskan kebutuhan rakyat #GalaxyA56 #Fyp https://t.co/G9eqvtd5ff","1986441773674279209","https://pbs.twimg.com/media/G5FCQlNboAAfjs6.jpg","","in","","0","0","0","https://x.com/undefined/status/1986441773674279209","1725871257605005312",
