Review id,Username,Rating,Review text,Date
591ffae6-4a3e-4b86-9c7a-411673c76b66,Pengguna Google,5,Bagusss,2025-12-30 20:25:50
645d4e39-a787-4683-a12e-c1e20140baf0,Pengguna Google,5,bagus sekali,2025-12-30 20:24:00
fe70c522-ca91-444e-ad0b-dbe055c20bb0,Pengguna Google,5,tidak nisa masuk ke akaun perihal nomor tiadak aktif..padahal masih ada saldonya,2025-12-30 20:22:44
0754c8e1-94a3-4fe8-89c4-76021a0068fc,Pengguna Google,4,kadang bisa hilang uang di simpan lama lama disini,2025-12-30 20:22:07
d45ef34b-fef5-4ae8-b11c-e5ef76457b04,Pengguna Google,4,mantap,2025-12-30 20:21:37
a597155a-8b36-4c48-a295-6fb67953dd24,Pengguna Google,5,tolong kasih aku fitur cicil dana,2025-12-30 20:18:44
184f1c0e-b5b7-4567-b18a-20f8501e8984,Pengguna Google,5,sangat bermanfaat dan praktis bagi kami pengguna dana,2025-12-30 20:18:36
2f4dd3fd-180e-472f-9630-3172954e6d31,Pengguna Google,5,bagus,2025-12-30 20:16:27
2ebba6a4-f11e-4540-b69c-522b9435d10c,Pengguna Google,5,halo kak dana saya tidak bisa di buka dengan alasan jaringan tetatpi di hp lain bisa,2025-12-30 20:16:12
24db7291-4b06-4271-afc6-2795554d5cec,Pengguna Google,3,Tolong aktifkan pitur DANA CICIL saya,2025-12-30 20:15:47
72010f87-53d7-4ed8-9367-20061d74aa83,Pengguna Google,5,puas banget,2025-12-30 20:15:07
a6470d6d-d8dd-42b7-8030-140b7d124199,Pengguna Google,5,saya sangat puas dengan pelayanan aplikasinya sangat memuaskn,2025-12-30 20:14:28
a3369915-1dee-4c54-bb75-622ab2aea7cb,Pengguna Google,5,bagus sekali sangat baik,2025-12-30 20:13:57
4b69a679-cfed-4299-8139-839a391a1822,Pengguna Google,5,👍🏽,2025-12-30 20:13:43
740087ee-3857-49a5-84f4-a7bc3bd4279c,Pengguna Google,5,great app,2025-12-30 20:13:03
6afecbfc-227f-4621-9015-3ee93c63771b,Pengguna Google,5,ok mantap,2025-12-30 20:10:05
859a9d21-a315-4f59-a95d-693369afb9c7,Pengguna Google,5,ADA FITUR DANA CICIL TAPI LIMIT RP0 LUCU,2025-12-30 20:09:49
51be9026-0f05-403d-8154-6eb5ebceb2ec,Pengguna Google,5,mntap,2025-12-30 20:07:40
b7fad3fe-49bb-4355-9d14-52f809548df1,Pengguna Google,1,knapa akun sya gk bisa masukz saya mencoba untuk masuk jaringan bermasalah Mulu pdahal paketan sama wifi aman aman aja gmn nih tolong di perbaiki lagi ya apk nya susah bnget untuk masuk,2025-12-30 20:07:30
cf3ee197-f74a-4168-9e78-22e9e12f09b8,Pengguna Google,3,"kirim uang ke rekening malah trouble, 24 jam lg..",2025-12-30 20:05:59
becb9884-8445-4008-8b2e-d727657d5d92,Pengguna Google,4,saya kasih bintang lima,2025-12-30 20:05:45
5bc2c431-44f9-40e4-9a02-1908ac4de90d,Pengguna Google,5,Mantap,2025-12-30 20:05:28
d750e208-f6de-4ccc-a726-d2c87239da5b,Pengguna Google,2,kenapa ga konex.biasanya pas buka masukin no langsung trbuka ini malah kmbali lg..ke awal.dan terus menerus seperti itu🤒🤒,2025-12-30 20:05:00
f4c310f7-4d99-47b2-b31a-4f650a01582d,Pengguna Google,5,ganti hp malah gak bisa masuk padahal no hp sama,2025-12-30 20:04:45
98c3b0a4-7ee4-4a87-9380-f2ee5f44ca3e,Pengguna Google,1,kenapa saya tidak dapat vitur dana cicil,2025-12-30 20:04:24
fa712ea1-d47d-4a0b-be3b-d294066fcdd3,Pengguna Google,5,cepat,2025-12-30 20:04:14
92e3d1a8-e35c-4f31-8f79-60ef22cfe645,Pengguna Google,5,mantap,2025-12-30 20:04:05
8bed6f68-7f43-493a-9cac-d44bdcb527c6,Pengguna Google,5,bagus,2025-12-30 20:00:09
311c1c10-9e01-4328-b884-7f012a9a04de,Pengguna Google,5,gk bisa login blk ke awal lg,2025-12-30 20:00:09
5185c487-e758-4538-a507-50a9a5eb03c6,Pengguna Google,5,percuma muncul fitur dana cicil tapi pas di buka blank eror putih doang. payah,2025-12-30 19:58:41
5fb066ea-2df2-471f-a129-49b83994d673,Pengguna Google,5,sangat berguna aplikasi dana di gunakan transaksi,2025-12-30 19:57:29
05730f8a-f432-4d68-b66d-7e0ba2bf6695,Pengguna Google,5,saya kok g k bisa buka akun dana saya,2025-12-30 19:55:58
3e48994f-c93d-410c-9097-fed5adcea664,Pengguna Google,5,siip,2025-12-30 19:50:40
3be93ecc-8aa3-4561-8c97-22d3951c0e0d,Pengguna Google,5,sangat puas,2025-12-30 19:48:28
9e5befb3-e8de-4eec-bf12-b345ac14e6ab,Pengguna Google,5,"aplikasi ini bagus banget,, bisa membantu kebutuhan kehidupan.",2025-12-30 19:47:47
41d14012-7cbb-40ad-bca8-f18c04bce659,Pengguna Google,3,mulculkan dana cicil..saya kasih 5 bintang,2025-12-30 19:46:30
91d3eb4e-bf3e-4d65-8331-de653c2d4d56,Pengguna Google,5,"masak no sdh gk aktip,mau masuk dana pdhl dh trdaftarr susah bnget gk bisa2 tu gimnn .pdhl msih saldonya didlmnya.msu login gk bisa.",2025-12-30 19:45:15
8a453fb4-7080-4b89-8160-408814d7176e,Pengguna Google,1,payah,2025-12-30 19:44:37
93d39570-df9f-4552-a546-30bdc59f5b6b,Pengguna Google,5,👌,2025-12-30 19:44:33
1c050638-edb7-4b3d-b3ec-ceb911a6b1ab,Pengguna Google,5,ini kenapa kok udah GK bisa isi coin di TT... pdahal kemarin² masih bisa😭😭,2025-12-30 19:42:23
b006574b-af80-4049-97d7-08ab7e40a9c4,Pengguna Google,5,akun saya tidak bisa transaksi,2025-12-30 19:39:19
aafe310f-9d3d-4700-9fae-6003bf9691f5,Pengguna Google,5,"aplikasi Dana sangat membantu, semua urusan jd mudah",2025-12-30 19:39:17
fa2c209b-1e67-446b-b13a-8816c7f5adad,Pengguna Google,5,sangat membantu,2025-12-30 19:39:07
4fb0980d-7b51-4966-a128-a3ce4dbb5c8a,Pengguna Google,5,apgret nya kelamaa,2025-12-30 19:38:13
a1370c69-3069-477d-a145-dfdff291ebe4,Pengguna Google,5,GOOODD,2025-12-30 19:37:13
d926633a-8015-488c-9dda-b2399644f7a1,Pengguna Google,5,good banget dah,2025-12-30 19:36:49
47c279c5-2592-489c-b47b-a5f9ada56271,Pengguna Google,1,"sy ga pernah menggunakan dana cicil, kenapa ada tagihan cicilan yg ga pernah sy lakukan??? konfirmasi ke cs ga ada kejelasan.. !!!",2025-12-30 19:36:48
53d4ddf4-6692-42b5-a609-bd039e319cb8,Pengguna Google,5,bagus,2025-12-30 19:32:44
27b0be0e-d4db-4ee4-b0af-181a475889e9,Pengguna Google,5,"bintang lima biar di atas, aplikasi ini jika sudah digunakan berkali-kali pada akhirnya malah menyedot dana yang kita miliki, padahal gada tagihan atau hutang apapun, mending pake gopay aja lebih amanah, uang saya hilang begitu saja di dana",2025-12-30 19:32:39
26e04305-a482-45dc-9b70-c70e200f60ce,Pengguna Google,5,Nice,2025-12-30 19:31:50
2f80280d-7454-4c47-9000-170c6193199b,Pengguna Google,5,mudahnya muantepe poool,2025-12-30 19:31:11
8d7e32cb-4342-4a94-9b8b-7b36aa84b4ae,Pengguna Google,5,sangat cepat pengiriman,2025-12-30 19:31:03
0078bcde-3432-486d-bed3-39272889c715,Pengguna Google,5,"berjalan lancar,praktis",2025-12-30 19:29:58
54087db2-dd83-4976-9a68-21242594de4b,Pengguna Google,5,bagus kalii inii aplikasi,2025-12-30 19:27:23
571ae067-691a-4027-a251-c0ae41213d9e,Pengguna Google,5,menarik,2025-12-30 19:26:48
7b791adf-ddf0-4bf2-a174-50f768c06c09,Pengguna Google,1,aplikasi lemot bgt,2025-12-30 19:26:36
f3a7cc80-659b-4046-89b9-074052303478,Pengguna Google,5,cukup baik,2025-12-30 19:24:27
a27be25a-0fbd-4a17-a479-2a6be216a2d7,Pengguna Google,5,"permisi admin, tolong adain kirim uang nominal Rp.0 dong, harus ada, maksa ini!!!",2025-12-30 19:20:30
0b11c402-af9d-418a-aa3d-86e5bd44bfd4,Pengguna Google,5,keren,2025-12-30 19:20:03
80e3d536-e7ca-4cd3-b0e7-695b48c6470e,Pengguna Google,1,emang aplikasi sampah!!!,2025-12-30 19:17:51
dae2480d-3190-44e2-8ac0-959965a26cec,Pengguna Google,5,baik,2025-12-30 19:15:18
3580638d-4cc6-4413-ba67-586fc8947d33,Pengguna Google,1,koneksi dana kenaa bisa terputus Padahal aplikasi lain lancar,2025-12-30 19:14:48
5f2123d7-0918-413d-8b99-b20545d91cbd,Pengguna Google,5,sangat membantu,2025-12-30 19:13:48
18d21264-c71a-4c08-8232-59d2e70d2b54,Pengguna Google,5,sangat membantu,2025-12-30 19:11:39
873528c9-d4ee-433d-9ace-c4f461f9947e,Pengguna Google,5,mantap,2025-12-30 19:11:28
1feab543-22bb-4a33-a90a-6d6f6191bc94,Pengguna Google,5,mantap tuk transaksinya,2025-12-30 19:10:52
474e5e1a-00cd-4e6f-97a6-38a12e875a2f,Pengguna Google,1,"saya tidak pernah melakukan aktivitas apa² kenapa saldo saya terkuras,padahal mau saya tabung ke emas,saya nyesel nyimpen uang di dana",2025-12-30 19:10:01
7dee7ea4-8d7a-455d-a07b-7efbdc366c96,Pengguna Google,5,transaksi lebih mudah,2025-12-30 19:09:58
9d7aef85-436d-4db0-8afa-58494bf3334c,Pengguna Google,5,"mantaapppp,,, dana cicil nya gak bisa di pakeee hahaaa🤣🤣🤣🤣",2025-12-30 19:09:48
ba9be16b-048b-4a16-8c27-40e33fe8a65c,Pengguna Google,5,"mantap aplikasi ini,",2025-12-30 19:09:42
83597c8a-70da-420e-aca7-c085beaee02c,Pengguna Google,5,top markotop,2025-12-30 19:09:12
e13440e4-4174-4483-9af2-bb17deae5e67,Pengguna Google,5,sangat bagus,2025-12-30 19:07:00
a1fb50f0-30e2-4b56-8a92-1bf2873b1a15,Pengguna Google,5,"MINTA TOLONG SAYA MAU UPGRADE DANA PREMIUM MELALUI FOTO COPY KTP SAYA,KARNA KTP SAYA HILANG",2025-12-30 19:06:57
d38b7894-ee7c-4734-8a85-4dc7a08a1154,Pengguna Google,5,mantap,2025-12-30 19:06:50
dfbe9d83-07f9-43f9-a80d-7f5d1336905d,Pengguna Google,5,simple,2025-12-30 19:04:58
9e1d1dea-4f00-489b-bf50-4d74aa60f405,Pengguna Google,5,top markotop pisan,2025-12-30 19:04:20
ca1cad40-2994-4d40-b21e-0da72bfb33e4,Pengguna Google,5,"singkat padat, detail",2025-12-30 19:00:42
44a722be-1ad0-4168-98c0-7d0810aefa5e,Pengguna Google,5,"AMAN , BAGUS , FAST PAY , DAN NO 1 DAH , GA PERLU RIBET BUAT TRX NO 1 YH KAN!!",2025-12-30 18:59:03
71855807-1cac-48dd-8ab8-9f1cd2b8cbc4,Pengguna Google,5,aku punya saldo di dana ku baru akun aku kena suspen sedangkan saya gk perna ngelakui kriminal? sengaja kasi bintang 5 supaya di notif admin dana,2025-12-30 18:57:43
4f9a245b-b2e4-494b-a2eb-c4f7221bde98,Pengguna Google,3,ya kurang oke aja,2025-12-30 18:57:20
a3f186ed-da6c-428c-b13a-dd18fb5a2c14,Pengguna Google,5,sangat membantu simple tanpa ribet,2025-12-30 18:56:50
6026876f-51ac-49bc-a9f8-a0ca64df3a96,Pengguna Google,5,"lebih baik gausa pake ni aplikasi dripada kejadian kayak org""yang lain",2025-12-30 18:56:11
18d59625-6653-46d5-b851-b2ee1b040bef,Pengguna Google,4,Minta di update tapi gak bisa kebuka 'tuk beli pulsa n data,2025-12-30 18:55:47
d707603c-9ceb-4604-b9e5-8102933f4782,Pengguna Google,5,sangat menyenangkan👍👍👍👍,2025-12-30 18:54:54
06c40269-a32a-4e20-bb79-14b9f0a51fea,Pengguna Google,5,gk ada bonusnya,2025-12-30 18:54:49
771dfc73-77a0-438b-a24b-511632b86377,Pengguna Google,5,topp banget,2025-12-30 18:52:15
ed9f03b8-aa3e-4d1d-a105-fceec3b7095a,Pengguna Google,5,Saya sangat puas menggunakan dana,2025-12-30 18:51:53
c6a7fe76-f80e-43de-b8ce-14d55b684179,Pengguna Google,5,"mudah dan praktis di gunakan, jos, aplikasi finance yang simpel",2025-12-30 18:51:37
08709cfa-5f13-4d9e-a18a-d4a70fbb791c,Pengguna Google,5,terbaik,2025-12-30 18:50:34
7dd0ed2b-d1c8-496e-854b-97b9d4237edb,Pengguna Google,5,Alhamdulillah,2025-12-30 18:46:42
8c6af746-0a72-4f41-9dcc-d717416747e0,Pengguna Google,5,sangat bagussa,2025-12-30 18:45:50
b9c5306b-f730-4f3e-8020-662946d2e01f,Pengguna Google,5,sangat baik aplikasi dana,2025-12-30 18:44:54
f5a68556-cfda-417e-8c13-9516ca334198,Pengguna Google,5,mantap,2025-12-30 18:44:24
ebcbe041-9a4a-4f33-bd2d-c343e55db485,Pengguna Google,5,bagus,2025-12-30 18:43:44
39c792a3-d661-435b-9c97-f69d59c5c20e,Pengguna Google,5,mohon pembaikan jikah slah kirim nomor bisa utuk di kembalikan dananya,2025-12-30 18:42:18
656e1b7e-cbf9-419f-b434-85be1d743c5d,Pengguna Google,5,sangat puas,2025-12-30 18:42:16
663bc2c7-9d90-4edb-a61e-04fe670d49ee,Pengguna Google,1,"pin udah bener malah ada kendala, udah seminggu kayak gini terus, tolong lah developer dana",2025-12-30 18:41:15
3a849b32-ed96-4028-adc5-d351d4483549,Pengguna Google,3,bagus,2025-12-30 18:40:32
f9b01175-1bf0-4c18-8aa9-cc0028ebaa3e,Pengguna Google,5,bagus,2025-12-30 18:40:16
e55d30c9-8d97-46e5-975a-a2b771ae6aa4,Pengguna Google,4,cepat,2025-12-30 18:39:45
20243b6a-d51d-44f3-8c48-cfc11c28e07c,Pengguna Google,4,praktis,2025-12-30 18:37:23
1e17f535-c6a1-478d-b383-1accb50c556d,Pengguna Google,5,sangat bagus,2025-12-30 18:35:35
c93fc85d-38b3-4ae5-9ddf-b868af66a5be,Pengguna Google,2,karna harus pake dana premium dan ribetnya,2025-12-30 18:34:13
f56382b9-84d5-4f0f-8884-99e1e6bb4a29,Pengguna Google,3,aku top AP dana malah gak masuk,2025-12-30 18:32:55
8d0c6549-4f8b-4eea-ad2f-4409034b15fd,Pengguna Google,4,sangat membantu,2025-12-30 18:30:19
be477494-c9ac-42ab-9cbb-3d372ec67086,Pengguna Google,5,sangat puas,2025-12-30 18:30:03
dd6b6dd4-1954-47e5-8eb5-6a7d71d59e3d,Pengguna Google,5,sangat memudahkan,2025-12-30 18:29:16
6b0a04ec-e061-46c2-82f5-ad3557021d16,Pengguna Google,4,"suruh ajuin dana cicilan ,eh dapet limit nya cuman 150 ribu 😂😂😂🤭👍 gak guna dana cicilan 150 ribu🤦‍♂️",2025-12-30 18:27:17
0c311701-9b43-4540-9991-c35fb3dfc881,Pengguna Google,5,mantap dompet digital nya,2025-12-30 18:23:59
232e1d2b-323a-4aef-99f5-88d869c62a6f,Pengguna Google,5,mntap skali,2025-12-30 18:19:13
e026e806-62e2-441a-a554-7472ea500c71,Pengguna Google,5,mantap,2025-12-30 18:18:11
4e26b013-2255-48c1-83a2-bbff8090c0a9,Pengguna Google,5,bagusssss,2025-12-30 18:16:24
0b16323e-6e09-4407-96cb-a488bd6b7369,Pengguna Google,5,sangat mudah untuk menarik dan transfer uang dari jarak,2025-12-30 18:14:07
c84e9e64-d519-4a89-9daf-d71f9bc64ba7,Pengguna Google,5,lebih praktis mantaf,2025-12-30 18:11:39
1b21f198-9f79-4694-b2ed-a541c82fe43e,Pengguna Google,2,makin parah selesai update malah TDK BS d buka,2025-12-30 18:11:11
694c4281-0c49-4a8d-882d-32a33b2bf8a0,Pengguna Google,5,best pokoknya...,2025-12-30 18:10:25
5005ee41-09ff-4f0f-aca4-13ed54f10d4d,Pengguna Google,1,Ku kasih 2 bintang daftar nomor hp berulang ga bisa2,2025-12-30 18:09:48
7f66950e-883d-4111-bdd7-7a1c32f88a9c,Pengguna Google,5,apk mantapp banget dah,2025-12-30 18:09:25
5d0f80b5-d36f-477f-80d4-45c809fa9a6a,Pengguna Google,5,ok,2025-12-30 18:09:24
552079c6-75bb-4615-bb16-052008c2e285,Pengguna Google,5,bagus,2025-12-30 18:09:23
ffcd82d0-b0fb-471f-9632-b42e244b3f29,Pengguna Google,5,ok,2025-12-30 18:08:30
7511ff3c-b8ee-4654-a6f6-788d1401627f,Pengguna Google,4,kenapa mw masuk akun dana gk bsa ya...apa penyebabnya ya,2025-12-30 18:06:51
f01d28c8-13a1-4d44-a328-6d2ce2876285,Pengguna Google,5,sipel,2025-12-30 18:06:15
6b9d550d-2a8a-4e88-a5fa-6a01845debae,Pengguna Google,1,"aplikasi ribet, katanya jaminan uang kembali, aq kena pembayaran tanpa sepengetahuan ku! Sama aja Dana mencuri, saya hubungi pusat bantuan tapi ga guna",2025-12-30 18:05:47
94e6c865-806d-499c-a274-f33617b7859b,Pengguna Google,5,sangat membantu,2025-12-30 18:02:20
0bd3fb47-8cf2-4819-a7fd-9393d9289445,Pengguna Google,4,"Mengecewakan saya mau makan padahal pake ada kendala. Lama lagi gak lagi pake dana, kedua di tanggal 30/12/2025, please saya malu banget di app status berhasil merchant belum terima apa apa, saya sampai bertengkar dengan pihak merchant. saya tidak mengerti bagaimana proses nya bisa kaya gini, saya mau buat laporan tidak diproses dengan dalih dana bilang tetap berhasil dan saya telpon cs selalu mati ketika saya mau nyebutin email. kenapa ya saya ada salah apa ya sebagai customer. tolong lah",2025-12-30 18:00:47
1b798955-0dff-44c4-a2e7-f57b743a878e,Pengguna Google,5,okee,2025-12-30 18:00:30
a73986e6-e102-4105-be17-478ee3fcdfcc,Pengguna Google,3,"server dana eror ya? saya top up saldo Rp30.000 barusan ko sampe sekarang belom masuk udah saya coba refles berkali"" sama liat inbox ga ada tulisan uang masuk ke akun dana saya padahal saya sudah top up di indomaret dan terbuktu sudah di bayar dan di transfer ke akun saya tapi sampai sekarang belu masauk ke akun saya, minta bantuannya dong masa di korup dit saya🗿, kalo gini terus bisa rungkad ni setiap top up malah delay, saya coba tunggu 1x24 jam saldo ga masuk= sedekah, hedeh hedeh ga lagi""🤬",2025-12-30 18:00:23
c72adf36-6236-4a36-9c6e-d4171878a605,Pengguna Google,5,good recommended,2025-12-30 17:58:58
2d4c98de-8f1d-4dcf-ba81-551c653e3691,Pengguna Google,5,baik,2025-12-30 17:58:52
0e7f72ee-7895-49e2-86e1-039dec2a1282,Pengguna Google,5,aplikasi ini mantap,2025-12-30 17:58:30
182f7478-1386-4427-9449-e8c626d069e4,Pengguna Google,4,sangat senang,2025-12-30 17:57:50
dc29db3c-a332-4aef-9760-5e091e75ef2c,Pengguna Google,1,diananya jga gk bisa dibuka sudah saya coba berbagai metode tersebut... tp gk muncul apapun loading terus..,2025-12-30 17:55:51
3c964a83-4dd5-43e6-a04c-6b18ad00f875,Pengguna Google,5,"makasih ,saya sangat terbantu dgn DANA",2025-12-30 17:55:39
14fc4006-03de-409f-a609-c5b9dc7caea4,Pengguna Google,5,"mantap, dan mudah",2025-12-30 17:55:10
5768047c-85e6-4330-8faa-bf270252d2e4,Pengguna Google,5,sangat membantu,2025-12-30 17:54:33
9a9db218-10f1-4416-be2a-bacc2002ae63,Pengguna Google,4,saya sangat senang,2025-12-30 17:54:05
8aef28a0-0209-453b-a936-b640d2c6e709,Pengguna Google,5,sangat membantu sekali,2025-12-30 17:54:01
4396257c-56bb-465d-ab1b-d92cb97c7abb,Pengguna Google,4,Karena saya tidak ada di menu dana instan,2025-12-30 17:53:19
be6c0121-c5c0-4d27-832c-c95ce1964094,Pengguna Google,1,sangat buruk tidak bisa loging ke akun dana padahal masih ada saldo y,2025-12-30 17:51:52
9638ddf6-0f3f-466a-8082-a03ad0823967,Pengguna Google,5,sangat baik,2025-12-30 17:49:47
417f2326-f206-4c46-888f-fa25da085621,Pengguna Google,5,sangat bagus,2025-12-30 17:47:46
15b8459a-1f5d-474a-b4b5-01203515ce14,Pengguna Google,1,Makin kesini di pakai makin eror. ga bisa buat cepet cepet urusan krjaan. cek transaksi aja susah bngat. wifi oke Data oke. tolong d perbaiki...,2025-12-30 17:45:22
68abbe4b-0cb4-441b-832d-9d14b7810ba1,Pengguna Google,2,Gimna ini min tidak bisaa masukin pin aneh mana no nya udah ilangg ribet amat diana juga gabisaa ngatasi masalah nya saldo gua gabisa di ambill jangan banyak update muluu makan nya,2025-12-30 17:45:11
9388f3ab-3a1e-42f1-bd85-5ab9013f0da8,Pengguna Google,1,"update bukanya makin baik mlh makin buruk, makin ky tmbelek ni apk",2025-12-30 17:43:50
a017ce0b-a3ff-4258-8086-b1a2085dd5cb,Pengguna Google,5,mantap,2025-12-30 17:42:46
ec231408-7556-48e7-962a-2dd8d7ae7e01,Pengguna Google,5,sangat membntu,2025-12-30 17:42:29
4afff068-817e-4b6d-9111-480066373acb,Pengguna Google,4,mantul,2025-12-30 17:41:14
2967d396-495f-4cea-8663-9feccdfdda22,Pengguna Google,5,dana rekomended,2025-12-30 17:39:46
b6a0d0d3-229d-40de-8f38-c33a73f1220b,Pengguna Google,5,sangat bagus,2025-12-30 17:37:55
2c96032b-f006-414b-a1f9-c91836e55962,Pengguna Google,5,Aman dan cepat,2025-12-30 17:36:24
